,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
347,347,4,15,in,continuation,that_no-gap_adj-back,in,5.136096954345703,google,False,False
348,348,4,16,the,continuation,that_no-gap_adj-back,the,1.885673999786377,google,False,False
349,349,4,17,morning,continuation,that_no-gap_adj-back,morning,1.9241180419921875,google,False,False
350,350,4,19,.,End,that_no-gap_adj-back,.,1.1095227003097534,google,False,False
351,351,4,20,<eos>,End,that_no-gap_adj-back,<eos>,0.0,google,False,True
352,352,0,0,I,prefix,that_gap_adj-back,I,0.0,google,False,False
353,353,0,1,know,prefix,that_gap_adj-back,know,12.60753345489502,google,False,False
354,354,0,2,that,that,that_gap_adj-back,that,5.9504942893981925,google,False,False
355,355,0,3,the,adjunct setup,that_gap_adj-back,the,7.82368803024292,google,False,False
356,356,0,4,students,adjunct setup,that_gap_adj-back,students,10.217584609985352,google,False,False
357,357,0,5,would,adjunct setup,that_gap_adj-back,would,4.87528133392334,google,False,False
358,358,0,6,be,adjunct setup,that_gap_adj-back,be,3.0808770656585693,google,False,False
359,359,0,7,really,adjunct setup,that_gap_adj-back,really,8.667393684387207,google,False,False
360,360,0,8,happy,adjunct setup,that_gap_adj-back,happy,2.913040399551392,google,False,False
361,361,0,9,if,preposition,that_gap_adj-back,if,3.1489288806915283,google,False,False
362,362,0,10,they,subject,that_gap_adj-back,they,1.6436564922332764,google,False,False
363,363,0,11,could,verb,that_gap_adj-back,could,2.531338930130005,google,False,False
364,364,0,12,speak,verb,that_gap_adj-back,speak,7.216463565826416,google,False,False
365,365,0,13,to,verb,that_gap_adj-back,to,2.006354093551636,google,False,False
366,366,0,14,in,continuation,that_gap_adj-back,in,12.077276229858398,google,False,False
367,367,0,15,private,continuation,that_gap_adj-back,private,6.164350509643555,google,False,False
368,368,0,17,.,End,that_gap_adj-back,.,2.0258967876434326,google,False,False
369,369,0,18,<eos>,End,that_gap_adj-back,<eos>,0.0,google,False,True
370,370,1,0,I,prefix,that_gap_adj-back,I,0.0,google,False,False
371,371,1,1,know,prefix,that_gap_adj-back,know,12.60753345489502,google,False,False
372,372,1,2,that,that,that_gap_adj-back,that,5.9504942893981925,google,False,False
373,373,1,3,the,adjunct setup,that_gap_adj-back,the,7.82368803024292,google,False,False
374,374,1,4,teacher,adjunct setup,that_gap_adj-back,teacher,11.291654586791992,google,False,False
375,375,1,5,would,adjunct setup,that_gap_adj-back,would,4.880916118621826,google,False,False
376,376,1,6,be,adjunct setup,that_gap_adj-back,be,3.1743466854095463,google,False,False
377,377,1,7,impressed,adjunct setup,that_gap_adj-back,impressed,8.0250244140625,google,False,False
378,378,1,8,if,preposition,that_gap_adj-back,if,3.5418190956115723,google,False,False
379,379,1,9,we,subject,that_gap_adj-back,we,5.387869834899902,google,False,False
380,380,1,10,cleaned,verb,that_gap_adj-back,cleaned,14.000615119934082,google,False,False
381,381,1,11,during,continuation,that_gap_adj-back,during,13.373126029968262,google,False,False
382,382,1,12,the,continuation,that_gap_adj-back,the,1.6126115322113037,google,False,False
383,383,1,13,break,continuation,that_gap_adj-back,break,9.37928867340088,google,False,False
384,384,1,15,.,End,that_gap_adj-back,.,1.0815163850784302,google,False,False
385,385,1,16,<eos>,End,that_gap_adj-back,<eos>,0.0,google,False,True
386,386,2,0,I,prefix,that_gap_adj-back,I,0.0,google,False,False
387,387,2,1,know,prefix,that_gap_adj-back,know,12.60753345489502,google,False,False
388,388,2,2,that,that,that_gap_adj-back,that,5.9504942893981925,google,False,False
389,389,2,3,the,adjunct setup,that_gap_adj-back,the,7.82368803024292,google,False,False
390,390,2,4,bride,adjunct setup,that_gap_adj-back,bride,14.727506637573242,google,False,False
391,391,2,5,would,adjunct setup,that_gap_adj-back,would,4.643092632293701,google,False,False
392,392,2,6,get,adjunct setup,that_gap_adj-back,get,7.1528496742248535,google,False,False
393,393,2,7,very,adjunct setup,that_gap_adj-back,very,6.768112182617188,google,False,False
394,394,2,8,angry,adjunct setup,that_gap_adj-back,angry,4.938705921173097,google,False,False
395,395,2,9,if,preposition,that_gap_adj-back,if,2.687197685241699,google,False,False
396,396,2,10,she,subject,that_gap_adj-back,she,1.38175368309021,google,False,False
397,397,2,11,missed,verb,that_gap_adj-back,missed,8.34822940826416,google,False,False
398,398,2,12,in,continuation,that_gap_adj-back,in,9.22286605834961,google,False,False
399,399,2,13,the,continuation,that_gap_adj-back,the,1.7987585067749023,google,False,False
400,400,2,14,evening,continuation,that_gap_adj-back,evening,5.444969177246094,google,False,False
401,401,2,16,.,End,that_gap_adj-back,.,1.0779426097869873,google,False,False
402,402,2,17,<eos>,End,that_gap_adj-back,<eos>,0.0,google,False,True
403,403,3,0,I,prefix,that_gap_adj-back,I,0.0,google,False,False
404,404,3,1,know,prefix,that_gap_adj-back,know,12.60753345489502,google,False,False
405,405,3,2,that,that,that_gap_adj-back,that,5.9504942893981925,google,False,False
406,406,3,3,the,adjunct setup,that_gap_adj-back,the,7.82368803024292,google,False,False
407,407,3,4,father,adjunct setup,that_gap_adj-back,father,10.843586921691896,google,False,False
408,408,3,5,would,adjunct setup,that_gap_adj-back,would,4.74566650390625,google,False,False
409,409,3,6,get,adjunct setup,that_gap_adj-back,get,7.4119629859924325,google,False,False
410,410,3,7,really,adjunct setup,that_gap_adj-back,really,9.402355194091797,google,False,False
411,411,3,8,upset,adjunct setup,that_gap_adj-back,upset,2.3308496475219727,google,False,False
412,412,3,9,if,preposition,that_gap_adj-back,if,1.7645502090454102,google,False,False
413,413,3,10,he,subject,that_gap_adj-back,he,1.8371278047561648,google,False,False
414,414,3,11,forgot,verb,that_gap_adj-back,forgot,9.230066299438477,google,False,False
415,415,3,12,in,continuation,that_gap_adj-back,in,9.769172668457033,google,False,False
416,416,3,13,the,continuation,that_gap_adj-back,the,2.651507616043091,google,False,False
417,417,3,14,car,continuation,that_gap_adj-back,car,4.528738021850586,google,False,False
418,418,3,16,.,End,that_gap_adj-back,.,1.7895650863647459,google,False,False
419,419,3,17,<eos>,End,that_gap_adj-back,<eos>,0.0,google,False,True
420,420,4,0,I,prefix,that_gap_adj-back,I,0.0,google,False,False
421,421,4,1,know,prefix,that_gap_adj-back,know,12.60753345489502,google,False,False
422,422,4,2,that,that,that_gap_adj-back,that,5.9504942893981925,google,False,False
423,423,4,3,the,adjunct setup,that_gap_adj-back,the,7.82368803024292,google,False,False
424,424,4,4,kids,adjunct setup,that_gap_adj-back,kids,10.288043975830078,google,False,False
425,425,4,5,get,adjunct setup,that_gap_adj-back,get,7.248885631561278,google,False,False
426,426,4,6,grumpy,adjunct setup,that_gap_adj-back,grumpy,10.085526466369627,google,False,False
427,427,4,7,if,preposition,that_gap_adj-back,if,5.4859347343444815,google,False,False
428,428,4,8,they,subject,that_gap_adj-back,they,0.8334569931030273,google,False,False
429,429,4,9,are,verb,that_gap_adj-back,are,4.3803677558898935,google,False,False
430,430,4,10,told,verb,that_gap_adj-back,told,4.335967063903809,google,False,False
431,431,4,11,to,verb,that_gap_adj-back,to,2.215411901473999,google,False,False
432,432,4,12,do,verb,that_gap_adj-back,do,4.081827163696288,google,False,False
433,433,4,13,in,continuation,that_gap_adj-back,in,10.596342086791992,google,False,False
434,434,4,14,the,continuation,that_gap_adj-back,the,2.0826807022094727,google,False,False
435,435,4,15,morning,continuation,that_gap_adj-back,morning,4.910537242889403,google,False,False
436,436,4,17,.,End,that_gap_adj-back,.,1.997646808624268,google,False,False
437,437,4,18,<eos>,End,that_gap_adj-back,<eos>,0.0,google,False,True
438,438,0,0,I,prefix,what_no-gap_adj-back,I,0.0,google,False,False
439,439,0,1,know,prefix,what_no-gap_adj-back,know,12.60753345489502,google,False,False
440,440,0,2,who,what,what_no-gap_adj-back,who,6.528433322906494,google,False,False
441,441,0,3,the,adjunct setup,what_no-gap_adj-back,the,10.580145835876463,google,False,False
442,442,0,4,students,adjunct setup,what_no-gap_adj-back,students,9.06511402130127,google,False,False
443,443,0,5,would,adjunct setup,what_no-gap_adj-back,would,5.481436729431152,google,False,False
444,444,0,6,be,adjunct setup,what_no-gap_adj-back,be,1.2482668161392212,google,False,False
445,445,0,7,really,adjunct setup,what_no-gap_adj-back,really,10.515201568603516,google,False,False
446,446,0,8,happy,adjunct setup,what_no-gap_adj-back,happy,5.232243537902832,google,False,False
447,447,0,9,if,preposition,what_no-gap_adj-back,if,7.215719699859619,google,False,False
448,448,0,10,they,subject,what_no-gap_adj-back,they,1.3873261213302612,google,False,False
449,449,0,11,could,verb,what_no-gap_adj-back,could,3.622577667236328,google,False,False
450,450,0,12,speak,verb,what_no-gap_adj-back,speak,7.510477066040039,google,False,False
451,451,0,13,to,verb,what_no-gap_adj-back,to,2.7422845363616943,google,False,False
452,452,0,14,the,object,what_no-gap_adj-back,the,4.537371635437012,google,False,False
453,453,0,15,reporter,object,what_no-gap_adj-back,reporter,9.623822212219238,google,False,False
454,454,0,16,in,continuation,what_no-gap_adj-back,in,4.836240768432617,google,False,False
455,455,0,17,private,continuation,what_no-gap_adj-back,private,6.862600326538086,google,False,False
456,456,0,19,.,End,what_no-gap_adj-back,.,0.841533899307251,google,False,False
457,457,0,20,<eos>,End,what_no-gap_adj-back,<eos>,0.0,google,False,True
458,458,1,0,I,prefix,what_no-gap_adj-back,I,0.0,google,False,False
459,459,1,1,know,prefix,what_no-gap_adj-back,know,12.60753345489502,google,False,False
460,460,1,2,what,what,what_no-gap_adj-back,what,6.455548286437987,google,False,False
461,461,1,3,the,adjunct setup,what_no-gap_adj-back,the,7.229164600372314,google,False,False
462,462,1,4,teacher,adjunct setup,what_no-gap_adj-back,teacher,12.550982475280762,google,False,False
463,463,1,5,would,adjunct setup,what_no-gap_adj-back,would,6.136395454406737,google,False,False
464,464,1,6,be,adjunct setup,what_no-gap_adj-back,be,2.921713829040528,google,False,False
465,465,1,7,impressed,adjunct setup,what_no-gap_adj-back,impressed,14.662583351135256,google,False,False
466,466,1,8,if,preposition,what_no-gap_adj-back,if,7.447145462036133,google,False,False
467,467,1,9,we,subject,what_no-gap_adj-back,we,5.764725685119629,google,False,False
468,468,1,10,cleaned,verb,what_no-gap_adj-back,cleaned,14.35173225402832,google,False,False
469,469,1,11,the,object,what_no-gap_adj-back,the,3.7589638233184814,google,False,False
470,470,1,12,classroom,object,what_no-gap_adj-back,classroom,6.298251152038574,google,False,False
471,471,1,13,during,continuation,what_no-gap_adj-back,during,9.902188301086426,google,False,False
472,472,1,14,the,continuation,what_no-gap_adj-back,the,2.1573836803436284,google,False,False
473,473,1,15,break,continuation,what_no-gap_adj-back,break,7.1114864349365225,google,False,False
474,474,1,17,.,End,what_no-gap_adj-back,.,0.935690939426422,google,False,False
475,475,1,18,<eos>,End,what_no-gap_adj-back,<eos>,0.0,google,False,True
476,476,2,0,I,prefix,what_no-gap_adj-back,I,0.0,google,False,False
477,477,2,1,know,prefix,what_no-gap_adj-back,know,12.60753345489502,google,False,False
478,478,2,2,what,what,what_no-gap_adj-back,what,6.455548286437987,google,False,False
479,479,2,3,the,adjunct setup,what_no-gap_adj-back,the,7.229164600372314,google,False,False
480,480,2,4,bride,adjunct setup,what_no-gap_adj-back,bride,16.26412582397461,google,False,False
481,481,2,5,would,adjunct setup,what_no-gap_adj-back,would,6.0777082443237305,google,False,False
482,482,2,6,get,adjunct setup,what_no-gap_adj-back,get,9.236309051513672,google,False,False
483,483,2,7,very,adjunct setup,what_no-gap_adj-back,very,12.12997817993164,google,False,False
484,484,2,8,angry,adjunct setup,what_no-gap_adj-back,angry,6.630587100982666,google,False,False
485,485,2,9,if,preposition,what_no-gap_adj-back,if,3.2595255374908447,google,False,False
486,486,2,10,she,subject,what_no-gap_adj-back,she,1.4661912918090818,google,False,False
487,487,2,11,missed,verb,what_no-gap_adj-back,missed,8.505960464477539,google,False,False
488,488,2,12,the,object,what_no-gap_adj-back,the,2.710487604141236,google,False,False
489,489,2,13,reception,object,what_no-gap_adj-back,reception,9.454389572143556,google,False,False
490,490,2,14,in,continuation,what_no-gap_adj-back,in,5.969700813293457,google,False,False
491,491,2,15,the,continuation,what_no-gap_adj-back,the,1.3242379426956177,google,False,False
492,492,2,16,evening,continuation,what_no-gap_adj-back,evening,5.3094515800476065,google,False,False
493,493,2,18,.,End,what_no-gap_adj-back,.,0.8275715708732605,google,False,False
494,494,2,19,<eos>,End,what_no-gap_adj-back,<eos>,0.0,google,False,True
495,495,3,0,I,prefix,what_no-gap_adj-back,I,0.0,google,False,False
496,496,3,1,know,prefix,what_no-gap_adj-back,know,12.60753345489502,google,False,False
497,497,3,2,what,what,what_no-gap_adj-back,what,6.455548286437987,google,False,False
498,498,3,3,the,adjunct setup,what_no-gap_adj-back,the,7.229164600372314,google,False,False
499,499,3,4,father,adjunct setup,what_no-gap_adj-back,father,14.141064643859865,google,False,False
500,500,3,5,would,adjunct setup,what_no-gap_adj-back,would,5.509804248809815,google,False,False
501,501,3,6,get,adjunct setup,what_no-gap_adj-back,get,9.646608352661133,google,False,False
502,502,3,7,really,adjunct setup,what_no-gap_adj-back,really,11.474940299987793,google,False,False
503,503,3,8,upset,adjunct setup,what_no-gap_adj-back,upset,8.604742050170897,google,False,False
504,504,3,9,if,preposition,what_no-gap_adj-back,if,4.681937217712402,google,False,False
505,505,3,10,he,subject,what_no-gap_adj-back,he,1.4854215383529663,google,False,False
506,506,3,11,forgot,verb,what_no-gap_adj-back,forgot,9.94471836090088,google,False,False
507,507,3,12,the,object,what_no-gap_adj-back,the,4.355578422546387,google,False,False
508,508,3,13,diapers,object,what_no-gap_adj-back,diapers,12.910625457763672,google,False,False
509,509,3,14,in,continuation,what_no-gap_adj-back,in,4.788423538208008,google,False,False
510,510,3,15,the,continuation,what_no-gap_adj-back,the,1.414409637451172,google,False,False
511,511,3,16,car,continuation,what_no-gap_adj-back,car,3.574447631835937,google,False,False
512,512,3,18,.,End,what_no-gap_adj-back,.,1.0104552507400513,google,False,False
513,513,3,19,<eos>,End,what_no-gap_adj-back,<eos>,0.0,google,False,True
514,514,4,0,I,prefix,what_no-gap_adj-back,I,0.0,google,False,False
515,515,4,1,know,prefix,what_no-gap_adj-back,know,12.60753345489502,google,False,False
516,516,4,2,what,what,what_no-gap_adj-back,what,6.455548286437987,google,False,False
517,517,4,3,the,adjunct setup,what_no-gap_adj-back,the,7.229164600372314,google,False,False
518,518,4,4,kids,adjunct setup,what_no-gap_adj-back,kids,9.651711463928224,google,False,False
519,519,4,5,get,adjunct setup,what_no-gap_adj-back,get,8.226655960083008,google,False,False
520,520,4,6,grumpy,adjunct setup,what_no-gap_adj-back,grumpy,14.239838600158693,google,False,False
521,521,4,7,if,preposition,what_no-gap_adj-back,if,6.909180641174316,google,False,False
522,522,4,8,they,subject,what_no-gap_adj-back,they,0.9699837565422058,google,False,False
523,523,4,9,are,verb,what_no-gap_adj-back,are,4.611454486846924,google,False,False
524,524,4,10,told,verb,what_no-gap_adj-back,told,5.274011135101318,google,False,False
525,525,4,11,to,verb,what_no-gap_adj-back,to,1.9584428071975708,google,False,False
526,526,4,12,do,verb,what_no-gap_adj-back,do,3.8192858695983887,google,False,False
527,527,4,13,the,object,what_no-gap_adj-back,the,4.8610944747924805,google,False,False
528,528,4,14,homework,object,what_no-gap_adj-back,homework,6.972294330596924,google,False,False
529,529,4,15,in,continuation,what_no-gap_adj-back,in,5.118633270263672,google,False,False
530,530,4,16,the,continuation,what_no-gap_adj-back,the,2.1744966506958012,google,False,False
531,531,4,17,morning,continuation,what_no-gap_adj-back,morning,1.8411407470703125,google,False,False
532,532,4,19,.,End,what_no-gap_adj-back,.,1.0479611158370972,google,False,False
533,533,4,20,<eos>,End,what_no-gap_adj-back,<eos>,0.0,google,False,True
534,534,0,0,I,prefix,what_gap_adj-back,I,0.0,google,False,False
535,535,0,1,know,prefix,what_gap_adj-back,know,12.60753345489502,google,False,False
536,536,0,2,who,what,what_gap_adj-back,who,6.528433322906494,google,False,False
537,537,0,3,the,adjunct setup,what_gap_adj-back,the,10.580145835876463,google,False,False
538,538,0,4,students,adjunct setup,what_gap_adj-back,students,9.06511402130127,google,False,False
539,539,0,5,would,adjunct setup,what_gap_adj-back,would,5.481436729431152,google,False,False
540,540,0,6,be,adjunct setup,what_gap_adj-back,be,1.2482668161392212,google,False,False
541,541,0,7,really,adjunct setup,what_gap_adj-back,really,10.515201568603516,google,False,False
542,542,0,8,happy,adjunct setup,what_gap_adj-back,happy,5.232243537902832,google,False,False
543,543,0,9,if,preposition,what_gap_adj-back,if,7.215719699859619,google,False,False
544,544,0,10,they,subject,what_gap_adj-back,they,1.3873261213302612,google,False,False
545,545,0,11,could,verb,what_gap_adj-back,could,3.622577667236328,google,False,False
546,546,0,12,speak,verb,what_gap_adj-back,speak,7.510477066040039,google,False,False
547,547,0,13,to,verb,what_gap_adj-back,to,2.7422845363616943,google,False,False
548,548,0,14,in,continuation,what_gap_adj-back,in,12.387672424316404,google,False,False
549,549,0,15,private,continuation,what_gap_adj-back,private,5.824435710906982,google,False,False
550,550,0,17,.,End,what_gap_adj-back,.,1.7227755784988403,google,False,False
551,551,0,18,<eos>,End,what_gap_adj-back,<eos>,0.0,google,False,True
552,552,1,0,I,prefix,what_gap_adj-back,I,0.0,google,False,False
553,553,1,1,know,prefix,what_gap_adj-back,know,12.60753345489502,google,False,False
554,554,1,2,what,what,what_gap_adj-back,what,6.455548286437987,google,False,False
555,555,1,3,the,adjunct setup,what_gap_adj-back,the,7.229164600372314,google,False,False
556,556,1,4,teacher,adjunct setup,what_gap_adj-back,teacher,12.550982475280762,google,False,False
557,557,1,5,would,adjunct setup,what_gap_adj-back,would,6.136395454406737,google,False,False
558,558,1,6,be,adjunct setup,what_gap_adj-back,be,2.921713829040528,google,False,False
559,559,1,7,impressed,adjunct setup,what_gap_adj-back,impressed,14.662583351135256,google,False,False
560,560,1,8,if,preposition,what_gap_adj-back,if,7.447145462036133,google,False,False
561,561,1,9,we,subject,what_gap_adj-back,we,5.764725685119629,google,False,False
562,562,1,10,cleaned,verb,what_gap_adj-back,cleaned,14.35173225402832,google,False,False
563,563,1,11,during,continuation,what_gap_adj-back,during,13.943181991577148,google,False,False
564,564,1,12,the,continuation,what_gap_adj-back,the,1.8648903369903564,google,False,False
565,565,1,13,break,continuation,what_gap_adj-back,break,9.682291030883787,google,False,False
566,566,1,15,.,End,what_gap_adj-back,.,1.0830912590026855,google,False,False
567,567,1,16,<eos>,End,what_gap_adj-back,<eos>,0.0,google,False,True
568,568,2,0,I,prefix,what_gap_adj-back,I,0.0,google,False,False
569,569,2,1,know,prefix,what_gap_adj-back,know,12.60753345489502,google,False,False
570,570,2,2,what,what,what_gap_adj-back,what,6.455548286437987,google,False,False
571,571,2,3,the,adjunct setup,what_gap_adj-back,the,7.229164600372314,google,False,False
572,572,2,4,bride,adjunct setup,what_gap_adj-back,bride,16.26412582397461,google,False,False
573,573,2,5,would,adjunct setup,what_gap_adj-back,would,6.0777082443237305,google,False,False
574,574,2,6,get,adjunct setup,what_gap_adj-back,get,9.236309051513672,google,False,False
575,575,2,7,very,adjunct setup,what_gap_adj-back,very,12.12997817993164,google,False,False
576,576,2,8,angry,adjunct setup,what_gap_adj-back,angry,6.630587100982666,google,False,False
577,577,2,9,if,preposition,what_gap_adj-back,if,3.2595255374908447,google,False,False
578,578,2,10,she,subject,what_gap_adj-back,she,1.4661912918090818,google,False,False
579,579,2,11,missed,verb,what_gap_adj-back,missed,8.505960464477539,google,False,False
580,580,2,12,in,continuation,what_gap_adj-back,in,9.39244556427002,google,False,False
581,581,2,13,the,continuation,what_gap_adj-back,the,2.095578670501709,google,False,False
582,582,2,14,evening,continuation,what_gap_adj-back,evening,6.057816982269287,google,False,False
583,583,2,16,.,End,what_gap_adj-back,.,0.9784228801727296,google,False,False
584,584,2,17,<eos>,End,what_gap_adj-back,<eos>,0.0,google,False,True
585,585,3,0,I,prefix,what_gap_adj-back,I,0.0,google,False,False
586,586,3,1,know,prefix,what_gap_adj-back,know,12.60753345489502,google,False,False
587,587,3,2,what,what,what_gap_adj-back,what,6.455548286437987,google,False,False
588,588,3,3,the,adjunct setup,what_gap_adj-back,the,7.229164600372314,google,False,False
589,589,3,4,father,adjunct setup,what_gap_adj-back,father,14.141064643859865,google,False,False
590,590,3,5,would,adjunct setup,what_gap_adj-back,would,5.509804248809815,google,False,False
591,591,3,6,get,adjunct setup,what_gap_adj-back,get,9.646608352661133,google,False,False
592,592,3,7,really,adjunct setup,what_gap_adj-back,really,11.474940299987793,google,False,False
593,593,3,8,upset,adjunct setup,what_gap_adj-back,upset,8.604742050170897,google,False,False
594,594,3,9,if,preposition,what_gap_adj-back,if,4.681937217712402,google,False,False
595,595,3,10,he,subject,what_gap_adj-back,he,1.4854215383529663,google,False,False
596,596,3,11,forgot,verb,what_gap_adj-back,forgot,9.94471836090088,google,False,False
597,597,3,12,in,continuation,what_gap_adj-back,in,9.78899097442627,google,False,False
598,598,3,13,the,continuation,what_gap_adj-back,the,3.1166250705718994,google,False,False
599,599,3,14,car,continuation,what_gap_adj-back,car,3.810012102127075,google,False,False
600,600,3,16,.,End,what_gap_adj-back,.,1.6007661819458008,google,False,False
601,601,3,17,<eos>,End,what_gap_adj-back,<eos>,0.0,google,False,True
602,602,4,0,I,prefix,what_gap_adj-back,I,0.0,google,False,False
603,603,4,1,know,prefix,what_gap_adj-back,know,12.60753345489502,google,False,False
604,604,4,2,what,what,what_gap_adj-back,what,6.455548286437987,google,False,False
605,605,4,3,the,adjunct setup,what_gap_adj-back,the,7.229164600372314,google,False,False
606,606,4,4,kids,adjunct setup,what_gap_adj-back,kids,9.651711463928224,google,False,False
607,607,4,5,get,adjunct setup,what_gap_adj-back,get,8.226655960083008,google,False,False
608,608,4,6,grumpy,adjunct setup,what_gap_adj-back,grumpy,14.239838600158693,google,False,False
609,609,4,7,if,preposition,what_gap_adj-back,if,6.909180641174316,google,False,False
610,610,4,8,they,subject,what_gap_adj-back,they,0.9699837565422058,google,False,False
611,611,4,9,are,verb,what_gap_adj-back,are,4.611454486846924,google,False,False
612,612,4,10,told,verb,what_gap_adj-back,told,5.274011135101318,google,False,False
613,613,4,11,to,verb,what_gap_adj-back,to,1.9584428071975708,google,False,False
614,614,4,12,do,verb,what_gap_adj-back,do,3.8192858695983887,google,False,False
615,615,4,13,in,continuation,what_gap_adj-back,in,10.671172142028807,google,False,False
616,616,4,14,the,continuation,what_gap_adj-back,the,2.2143230438232417,google,False,False
617,617,4,15,morning,continuation,what_gap_adj-back,morning,4.6333961486816415,google,False,False
618,618,4,17,.,End,what_gap_adj-back,.,1.7335679531097412,google,False,False
619,619,4,18,<eos>,End,what_gap_adj-back,<eos>,0.0,google,False,True
620,620,0,0,I,prefix,that_no-gap_adj-front,I,0.0,google,False,False
621,621,0,1,know,prefix,that_no-gap_adj-front,know,12.60753345489502,google,False,False
622,622,0,2,that,that,that_no-gap_adj-front,that,5.9504942893981925,google,False,False
623,623,0,3,if,preposition,that_no-gap_adj-front,if,8.581584930419924,google,False,False
624,624,0,4,they,subject,that_no-gap_adj-front,they,4.479662895202637,google,False,False
625,625,0,5,could,verb,that_no-gap_adj-front,could,7.287018775939941,google,False,False
626,626,0,6,speak,verb,that_no-gap_adj-front,speak,7.726156234741211,google,False,False
627,627,0,7,to,verb,that_no-gap_adj-front,to,1.9977372884750368,google,False,False
628,628,0,8,the,object,that_no-gap_adj-front,the,4.643355846405028,google,False,False
629,629,0,9,reporter,object,that_no-gap_adj-front,reporter,10.364721298217773,google,False,False
630,630,0,10,in,continuation,that_no-gap_adj-front,in,4.900786876678467,google,False,False
631,631,0,11,private,continuation,that_no-gap_adj-front,private,6.90166711807251,google,False,False
632,632,0,12,the,adjunct setup,that_no-gap_adj-front,the,6.236295223236084,google,False,False
633,633,0,13,students,adjunct setup,that_no-gap_adj-front,students,9.575249671936037,google,False,False
634,634,0,14,would,adjunct setup,that_no-gap_adj-front,would,0.6203564405441284,google,False,False
635,635,0,15,be,adjunct setup,that_no-gap_adj-front,be,1.9945427179336548,google,False,False
636,636,0,16,really,adjunct setup,that_no-gap_adj-front,really,8.693216323852539,google,False,False
637,637,0,17,happy,adjunct setup,that_no-gap_adj-front,happy,3.2145574092864986,google,False,False
638,638,0,19,.,End,that_no-gap_adj-front,.,1.4669106006622314,google,False,False
639,639,0,20,<eos>,End,that_no-gap_adj-front,<eos>,0.0,google,False,True
640,640,1,0,I,prefix,that_no-gap_adj-front,I,0.0,google,False,False
641,641,1,1,know,prefix,that_no-gap_adj-front,know,12.60753345489502,google,False,False
642,642,1,2,that,that,that_no-gap_adj-front,that,5.9504942893981925,google,False,False
643,643,1,3,if,preposition,that_no-gap_adj-front,if,8.581584930419924,google,False,False
644,644,1,4,we,subject,that_no-gap_adj-front,we,6.0726380348205575,google,False,False
645,645,1,5,cleaned,verb,that_no-gap_adj-front,cleaned,15.426676750183105,google,False,False
646,646,1,6,the,object,that_no-gap_adj-front,the,4.08875036239624,google,False,False
647,647,1,7,classroom,object,that_no-gap_adj-front,classroom,12.717756271362305,google,False,False
648,648,1,8,during,continuation,that_no-gap_adj-front,during,9.735115051269533,google,False,False
649,649,1,9,the,continuation,that_no-gap_adj-front,the,1.5149118900299072,google,False,False
650,650,1,10,break,continuation,that_no-gap_adj-front,break,8.139803886413574,google,False,False
651,651,1,11,the,adjunct setup,that_no-gap_adj-front,the,5.058787822723389,google,False,False
652,652,1,12,teacher,adjunct setup,that_no-gap_adj-front,teacher,5.824423789978027,google,False,False
653,653,1,13,would,adjunct setup,that_no-gap_adj-front,would,0.6209406852722168,google,False,False
654,654,1,14,be,adjunct setup,that_no-gap_adj-front,be,2.3190534114837646,google,False,False
655,655,1,15,impressed,adjunct setup,that_no-gap_adj-front,impressed,9.201749801635742,google,False,False
656,656,1,17,.,End,that_no-gap_adj-front,.,1.2248879671096802,google,False,False
657,657,1,18,<eos>,End,that_no-gap_adj-front,<eos>,0.0,google,False,True
658,658,2,0,I,prefix,that_no-gap_adj-front,I,0.0,google,False,False
659,659,2,1,know,prefix,that_no-gap_adj-front,know,12.60753345489502,google,False,False
660,660,2,2,that,that,that_no-gap_adj-front,that,5.9504942893981925,google,False,False
661,661,2,3,if,preposition,that_no-gap_adj-front,if,8.581584930419924,google,False,False
662,662,2,4,she,subject,that_no-gap_adj-front,she,8.796287536621094,google,False,False
663,663,2,5,missed,verb,that_no-gap_adj-front,missed,12.007732391357422,google,False,False
664,664,2,6,the,object,that_no-gap_adj-front,the,2.801947593688965,google,False,False
665,665,2,7,reception,object,that_no-gap_adj-front,reception,12.816701889038086,google,False,False
666,666,2,8,in,continuation,that_no-gap_adj-front,in,6.185938358306885,google,False,False
667,667,2,9,the,continuation,that_no-gap_adj-front,the,1.3363597393035889,google,False,False
668,668,2,10,evening,continuation,that_no-gap_adj-front,evening,6.255850791931152,google,False,False
669,669,2,11,the,adjunct setup,that_no-gap_adj-front,the,6.43930721282959,google,False,False
670,670,2,12,bride,adjunct setup,that_no-gap_adj-front,bride,12.244077682495115,google,False,False
671,671,2,13,would,adjunct setup,that_no-gap_adj-front,would,1.3665064573287964,google,False,False
672,672,2,14,get,adjunct setup,that_no-gap_adj-front,get,6.327979564666747,google,False,False
673,673,2,15,very,adjunct setup,that_no-gap_adj-front,very,8.046979904174805,google,False,False
674,674,2,16,angry,adjunct setup,that_no-gap_adj-front,angry,5.309896469116211,google,False,False
675,675,2,18,.,End,that_no-gap_adj-front,.,1.4683637619018557,google,False,False
676,676,2,19,<eos>,End,that_no-gap_adj-front,<eos>,0.0,google,False,True
677,677,3,0,I,prefix,that_no-gap_adj-front,I,0.0,google,False,False
678,678,3,1,know,prefix,that_no-gap_adj-front,know,12.60753345489502,google,False,False
