,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
865,865,0,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
866,866,0,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
867,867,0,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
868,868,0,4,owner,subject,that_no-gap_neg,owner,10.684738159179688,google,False,False
869,869,0,5,of,subject,that_no-gap_neg,of,1.1631419658660889,google,False,False
870,870,0,6,the,subject,that_no-gap_neg,the,1.633616328239441,google,False,False
871,871,0,7,truck,subject,that_no-gap_neg,truck,9.905752182006836,google,False,False
872,872,0,8,has,naux,that_no-gap_neg,has,5.237578392028809,google,False,False
873,873,0,9,not,naux,that_no-gap_neg,not,6.0201759338378915,google,False,False
874,874,0,10,driven,verb,that_no-gap_neg,driven,10.12615966796875,google,False,False
875,875,0,11,at,verb,that_no-gap_neg,at,6.055418968200684,google,False,False
876,876,0,12,this,object,that_no-gap_neg,this,7.5494728088378915,google,False,False
877,877,0,13,speed,object,that_no-gap_neg,speed,2.8190298080444336,google,False,False
878,878,0,14,during,continuation,that_no-gap_neg,during,8.714119911193848,google,False,False
879,879,0,15,the,continuation,that_no-gap_neg,the,1.5433658361434937,google,False,False
880,880,0,16,race,continuation,that_no-gap_neg,race,8.445798873901367,google,False,False
881,881,0,18,.,End,that_no-gap_neg,.,1.014525294303894,google,False,False
882,882,0,19,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
883,883,1,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
884,884,1,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
885,885,1,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
886,886,1,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
887,887,1,4,crate,subject,that_no-gap_neg,crate,22.25978660583496,google,False,False
888,888,1,5,under,subject,that_no-gap_neg,under,10.918586730957033,google,False,False
889,889,1,6,the,subject,that_no-gap_neg,the,2.2758452892303467,google,False,False
890,890,1,7,silo,subject,that_no-gap_neg,silo,20.346174240112305,google,False,False
891,891,1,8,has,naux,that_no-gap_neg,has,5.155949115753174,google,False,False
892,892,1,9,not,naux,that_no-gap_neg,not,6.962918758392334,google,False,False
893,893,1,10,weighed,verb,that_no-gap_neg,weighed,11.824647903442385,google,False,False
894,894,1,11,a,object,that_no-gap_neg,a,5.119501113891602,google,False,False
895,895,1,12,ton,object,that_no-gap_neg,ton,0.4372332990169525,google,False,False
896,896,1,13,during,continuation,that_no-gap_neg,during,10.124452590942383,google,False,False
897,897,1,14,the,continuation,that_no-gap_neg,the,1.075079321861267,google,False,False
898,898,1,15,week,continuation,that_no-gap_neg,week,5.339279651641847,google,False,False
899,899,1,17,.,End,that_no-gap_neg,.,1.5362083911895752,google,False,False
900,900,1,18,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
901,901,2,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
902,902,2,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
903,903,2,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
904,904,2,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
905,905,2,4,boat,subject,that_no-gap_neg,boat,15.093501091003418,google,False,False
906,906,2,5,at,subject,that_no-gap_neg,at,8.177297592163086,google,False,False
907,907,2,6,the,subject,that_no-gap_neg,the,1.8148856163024905,google,False,False
908,908,2,7,marina,subject,that_no-gap_neg,marina,5.74208402633667,google,False,False
909,909,2,8,has,naux,that_no-gap_neg,has,4.19038724899292,google,False,False
910,910,2,9,not,naux,that_no-gap_neg,not,6.32106351852417,google,False,False
911,911,2,10,cost,verb,that_no-gap_neg,cost,9.675138473510742,google,False,False
912,912,2,11,ten,object,that_no-gap_neg,ten,10.886507987976074,google,False,False
913,913,2,12,grand,object,that_no-gap_neg,grand,7.768685340881348,google,False,False
914,914,2,13,over,continuation,that_no-gap_neg,over,7.857391834259032,google,False,False
915,915,2,14,the,continuation,that_no-gap_neg,the,0.8671126365661621,google,False,False
916,916,2,15,weekend,continuation,that_no-gap_neg,weekend,8.392206192016603,google,False,False
917,917,2,17,.,End,that_no-gap_neg,.,0.9101495146751404,google,False,False
918,918,2,18,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
919,919,3,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
920,920,3,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
921,921,3,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
922,922,3,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
923,923,3,4,house,subject,that_no-gap_neg,house,11.208669662475586,google,False,False
924,924,3,5,at,subject,that_no-gap_neg,at,7.33629560470581,google,False,False
925,925,3,6,the,subject,that_no-gap_neg,the,2.1695830821990967,google,False,False
926,926,3,7,end,subject,that_no-gap_neg,end,2.348196029663086,google,False,False
927,927,3,8,of,subject,that_no-gap_neg,of,0.09390175342559813,google,False,False
928,928,3,9,the,subject,that_no-gap_neg,the,0.9030675888061525,google,False,False
929,929,3,10,street,subject,that_no-gap_neg,street,1.8609110116958616,google,False,False
930,930,3,11,has,naux,that_no-gap_neg,has,4.194037437438965,google,False,False
931,931,3,12,not,naux,that_no-gap_neg,not,6.913959980010986,google,False,False
932,932,3,13,suffered,verb,that_no-gap_neg,suffered,6.450338363647461,google,False,False
933,933,3,14,a,object,that_no-gap_neg,a,2.40189266204834,google,False,False
934,934,3,15,direct,object,that_no-gap_neg,direct,8.724782943725586,google,False,False
935,935,3,16,hit,object,that_no-gap_neg,hit,0.7190176248550415,google,False,False
936,936,3,17,during,continuation,that_no-gap_neg,during,8.703490257263184,google,False,False
937,937,3,18,the,continuation,that_no-gap_neg,the,1.0042643547058103,google,False,False
938,938,3,19,storm,continuation,that_no-gap_neg,storm,5.735743999481201,google,False,False
939,939,3,21,.,End,that_no-gap_neg,.,0.5574967265129089,google,False,False
940,940,3,22,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
941,941,4,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
942,942,4,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
943,943,4,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
944,944,4,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
945,945,4,4,engine,subject,that_no-gap_neg,engine,13.87271499633789,google,False,False
946,946,4,5,of,subject,that_no-gap_neg,of,2.984302520751953,google,False,False
947,947,4,6,the,subject,that_no-gap_neg,the,1.9303184747695925,google,False,False
948,948,4,7,car,subject,that_no-gap_neg,car,2.661241054534912,google,False,False
949,949,4,8,has,naux,that_no-gap_neg,has,4.561663627624512,google,False,False
950,950,4,9,not,naux,that_no-gap_neg,not,4.923776149749756,google,False,False
951,951,4,10,become,verb,that_no-gap_neg,become,8.357990264892576,google,False,False
952,952,4,11,overheated,object,that_no-gap_neg,overheated,9.789060592651367,google,False,False
953,953,4,12,on,continuation,that_no-gap_neg,on,6.1221022605896,google,False,False
954,954,4,13,the,continuation,that_no-gap_neg,the,1.3599482774734497,google,False,False
955,955,4,14,trip,continuation,that_no-gap_neg,trip,8.694269180297853,google,False,False
956,956,4,16,.,End,that_no-gap_neg,.,2.6149380207061768,google,False,False
957,957,4,17,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
958,958,5,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
959,959,5,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
960,960,5,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
961,961,5,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
962,962,5,4,owner,subject,that_no-gap_neg,owner,10.684738159179688,google,False,False
963,963,5,5,of,subject,that_no-gap_neg,of,1.1631419658660889,google,False,False
964,964,5,6,the,subject,that_no-gap_neg,the,1.633616328239441,google,False,False
965,965,5,7,house,subject,that_no-gap_neg,house,4.672565460205078,google,False,False
966,966,5,8,has,naux,that_no-gap_neg,has,4.632596492767334,google,False,False
967,967,5,9,not,naux,that_no-gap_neg,not,6.2842159271240225,google,False,False
968,968,5,10,wasted,verb,that_no-gap_neg,wasted,11.71611213684082,google,False,False
969,969,5,11,their,object,that_no-gap_neg,their,6.06422758102417,google,False,False
970,970,5,12,money,object,that_no-gap_neg,money,2.5370428562164307,google,False,False
971,971,5,13,over,continuation,that_no-gap_neg,over,8.748233795166017,google,False,False
972,972,5,14,the,continuation,that_no-gap_neg,the,0.695770263671875,google,False,False
973,973,5,15,years,continuation,that_no-gap_neg,years,0.9011070728302002,google,False,False
974,974,5,17,.,End,that_no-gap_neg,.,1.0188513994216921,google,False,False
975,975,5,18,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
976,976,6,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
977,977,6,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
978,978,6,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
979,979,6,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
980,980,6,4,window,subject,that_no-gap_neg,window,13.648180961608887,google,False,False
981,981,6,5,of,subject,that_no-gap_neg,of,2.9206905364990234,google,False,False
982,982,6,6,the,subject,that_no-gap_neg,the,11.09883975982666,google,False,False
983,983,6,7,den,subject,that_no-gap_neg,den,14.344285011291506,google,False,False
984,984,6,8,has,naux,that_no-gap_neg,has,4.03667688369751,google,False,False
985,985,6,9,not,naux,that_no-gap_neg,not,6.2669453620910645,google,False,False
986,986,6,10,been,verb,that_no-gap_neg,been,1.8166671991348269,google,False,False
987,987,6,11,the,object,that_no-gap_neg,the,10.572145462036133,google,False,False
988,988,6,12,same,object,that_no-gap_neg,same,3.308561086654663,google,False,False
989,989,6,13,over,continuation,that_no-gap_neg,over,7.3932762145996085,google,False,False
990,990,6,14,the,continuation,that_no-gap_neg,the,0.2794643044471741,google,False,False
991,991,6,15,years,continuation,that_no-gap_neg,years,1.4315049648284912,google,False,False
992,992,6,17,.,End,that_no-gap_neg,.,0.7379608154296875,google,False,False
993,993,6,18,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
994,994,7,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
995,995,7,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
996,996,7,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
997,997,7,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
998,998,7,4,snow,subject,that_no-gap_neg,snow,13.38391399383545,google,False,False
999,999,7,5,on,subject,that_no-gap_neg,on,5.5333251953125,google,False,False
1000,1000,7,6,the,subject,that_no-gap_neg,the,1.0910677909851074,google,False,False
1001,1001,7,7,roof,subject,that_no-gap_neg,roof,3.12195086479187,google,False,False
1002,1002,7,8,has,naux,that_no-gap_neg,has,5.185227870941162,google,False,False
1003,1003,7,9,not,naux,that_no-gap_neg,not,5.828021049499513,google,False,False
1004,1004,7,10,been,verb,that_no-gap_neg,been,2.496334314346313,google,False,False
1005,1005,7,11,a,object,that_no-gap_neg,a,4.034774303436278,google,False,False
1006,1006,7,12,problem,object,that_no-gap_neg,problem,2.8409814834594727,google,False,False
1007,1007,7,13,by,continuation,that_no-gap_neg,by,9.486255645751953,google,False,False
1008,1008,7,14,tomorrow,continuation,that_no-gap_neg,tomorrow,11.257038116455078,google,False,False
1009,1009,7,16,.,End,that_no-gap_neg,.,1.530176281929016,google,False,False
1010,1010,7,17,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
1011,1011,8,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
1012,1012,8,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
1013,1013,8,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
1014,1014,8,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
1015,1015,8,4,ice,subject,that_no-gap_neg,ice,13.549029350280762,google,False,False
1016,1016,8,5,on,subject,that_no-gap_neg,on,6.253928184509277,google,False,False
1017,1017,8,6,the,subject,that_no-gap_neg,the,1.9272682666778564,google,False,False
1018,1018,8,7,lake,subject,that_no-gap_neg,lake,9.680806159973145,google,False,False
1019,1019,8,8,has,naux,that_no-gap_neg,has,4.159852027893066,google,False,False
1020,1020,8,9,not,naux,that_no-gap_neg,not,6.3523359298706055,google,False,False
1021,1021,8,10,been,verb,that_no-gap_neg,been,1.8904887437820437,google,False,False
1022,1022,8,11,a,object,that_no-gap_neg,a,5.442327976226807,google,False,False
1023,1023,8,12,surprise,object,that_no-gap_neg,surprise,11.44811725616455,google,False,False
1024,1024,8,13,over,continuation,that_no-gap_neg,over,9.58016872406006,google,False,False
1025,1025,8,14,the,continuation,that_no-gap_neg,the,0.7263004183769226,google,False,False
1026,1026,8,15,winter,continuation,that_no-gap_neg,winter,6.7395877838134775,google,False,False
1027,1027,8,17,.,End,that_no-gap_neg,.,1.0066026449203491,google,False,False
1028,1028,8,18,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
1029,1029,9,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
1030,1030,9,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
1031,1031,9,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
1032,1032,9,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
1033,1033,9,4,stereo,subject,that_no-gap_neg,stereo,16.853092193603516,google,False,False
1034,1034,9,5,in,subject,that_no-gap_neg,in,5.792681694030763,google,False,False
1035,1035,9,6,the,subject,that_no-gap_neg,the,1.6319074630737305,google,False,False
1036,1036,9,7,basement,subject,that_no-gap_neg,basement,6.229135990142822,google,False,False
1037,1037,9,8,has,naux,that_no-gap_neg,has,4.77808952331543,google,False,False
1038,1038,9,9,not,naux,that_no-gap_neg,not,8.062071800231934,google,False,False
1039,1039,9,10,been,verb,that_no-gap_neg,been,1.0240412950515747,google,False,False
1040,1040,9,11,a,object,that_no-gap_neg,a,6.18206787109375,google,False,False
1041,1041,9,12,nuisance,object,that_no-gap_neg,nuisance,7.519452571868896,google,False,False
1042,1042,9,13,for,continuation,that_no-gap_neg,for,3.61018180847168,google,False,False
1043,1043,9,14,the,continuation,that_no-gap_neg,the,2.38519287109375,google,False,False
1044,1044,9,15,adults,continuation,that_no-gap_neg,adults,10.099609375,google,False,False
1045,1045,9,17,.,End,that_no-gap_neg,.,2.613586902618408,google,False,False
1046,1046,9,18,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
1047,1047,10,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
1048,1048,10,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
1049,1049,10,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
1050,1050,10,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
1051,1051,10,4,icing,subject,that_no-gap_neg,icing,18.222169876098636,google,False,False
1052,1052,10,5,on,subject,that_no-gap_neg,on,0.3604946732521057,google,False,False
1053,1053,10,6,the,subject,that_no-gap_neg,the,0.3651538491249085,google,False,False
1054,1054,10,7,cake,subject,that_no-gap_neg,cake,0.15256457030773166,google,False,False
1055,1055,10,8,has,naux,that_no-gap_neg,has,5.384269237518311,google,False,False
1056,1056,10,9,not,naux,that_no-gap_neg,not,5.249577045440674,google,False,False
1057,1057,10,10,been,verb,that_no-gap_neg,been,1.764832854270935,google,False,False
1058,1058,10,11,a,object,that_no-gap_neg,a,4.593259334564209,google,False,False
1059,1059,10,12,success,object,that_no-gap_neg,success,10.36349391937256,google,False,False
1060,1060,10,13,at,continuation,that_no-gap_neg,at,5.520336151123047,google,False,False
1061,1061,10,14,parties,continuation,that_no-gap_neg,parties,13.957856178283693,google,False,False
1062,1062,10,16,.,End,that_no-gap_neg,.,1.640604019165039,google,False,False
1063,1063,10,17,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
1064,1064,11,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
1065,1065,11,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
1066,1066,11,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
1067,1067,11,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
1068,1068,11,4,vagrant,subject,that_no-gap_neg,vagrant,21.177532196044922,google,False,False
1069,1069,11,5,under,subject,that_no-gap_neg,under,12.272564888000488,google,False,False
1070,1070,11,6,the,subject,that_no-gap_neg,the,2.0660362243652344,google,False,False
1071,1071,11,7,bridge,subject,that_no-gap_neg,bridge,4.199638366699219,google,False,False
1072,1072,11,8,has,naux,that_no-gap_neg,has,4.7015581130981445,google,False,False
1073,1073,11,9,not,naux,that_no-gap_neg,not,5.5571136474609375,google,False,False
1074,1074,11,10,been,verb,that_no-gap_neg,been,2.120245218276977,google,False,False
1075,1075,11,11,a,object,that_no-gap_neg,a,5.3516154289245605,google,False,False
1076,1076,11,12,problem,object,that_no-gap_neg,problem,7.764674663543701,google,False,False
1077,1077,11,13,at,continuation,that_no-gap_neg,at,5.296339988708496,google,False,False
1078,1078,11,14,night,continuation,that_no-gap_neg,night,7.396777629852295,google,False,False
1079,1079,11,16,.,End,that_no-gap_neg,.,0.9310690760612488,google,False,False
1080,1080,11,17,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
1081,1081,12,0,I,prefix,that_no-gap_neg,I,0.0,google,False,False
1082,1082,12,1,wonder,prefix,that_no-gap_neg,wonder,16.054655075073242,google,False,False
1083,1083,12,2,if,that,that_no-gap_neg,if,3.210862398147583,google,False,False
1084,1084,12,3,the,subject,that_no-gap_neg,the,6.058010578155518,google,False,False
1085,1085,12,4,doctor,subject,that_no-gap_neg,doctor,8.8356294631958,google,False,False
1086,1086,12,5,in,subject,that_no-gap_neg,in,5.909177303314209,google,False,False
1087,1087,12,6,the,subject,that_no-gap_neg,the,2.3802623748779297,google,False,False
1088,1088,12,7,room,subject,that_no-gap_neg,room,3.160210371017456,google,False,False
1089,1089,12,8,has,naux,that_no-gap_neg,has,5.263069152832031,google,False,False
1090,1090,12,9,not,naux,that_no-gap_neg,not,6.312069892883301,google,False,False
1091,1091,12,10,taken,verb,that_no-gap_neg,taken,6.231879234313965,google,False,False
1092,1092,12,11,a,object,that_no-gap_neg,a,2.520887851715088,google,False,False
1093,1093,12,12,moment,object,that_no-gap_neg,moment,6.496840000152588,google,False,False
1094,1094,12,13,to,continuation,that_no-gap_neg,to,0.13606037199497226,google,False,False
1095,1095,12,14,decide,continuation,that_no-gap_neg,decide,9.098001480102539,google,False,False
1096,1096,12,16,.,End,that_no-gap_neg,.,4.734368324279785,google,False,False
1097,1097,12,17,<eos>,End,that_no-gap_neg,<eos>,0.0,google,False,True
1098,1098,0,0,I,prefix,that_gap_neg,I,0.0,google,False,False
1099,1099,0,1,wonder,prefix,that_gap_neg,wonder,16.054655075073242,google,False,False
1100,1100,0,2,if,that,that_gap_neg,if,3.210862398147583,google,False,False
1101,1101,0,3,the,subject,that_gap_neg,the,6.058010578155518,google,False,False
1102,1102,0,4,owner,subject,that_gap_neg,owner,10.684738159179688,google,False,False
1103,1103,0,5,of,subject,that_gap_neg,of,1.1631419658660889,google,False,False
1104,1104,0,6,the,subject,that_gap_neg,the,1.633616328239441,google,False,False
1105,1105,0,7,truck,subject,that_gap_neg,truck,9.905752182006836,google,False,False
1106,1106,0,8,has,naux,that_gap_neg,has,5.237578392028809,google,False,False
1107,1107,0,9,not,naux,that_gap_neg,not,6.0201759338378915,google,False,False
1108,1108,0,10,driven,verb,that_gap_neg,driven,10.12615966796875,google,False,False
1109,1109,0,11,at,verb,that_gap_neg,at,6.055418968200684,google,False,False
1110,1110,0,12,during,continuation,that_gap_neg,during,18.31373405456543,google,False,False
1111,1111,0,13,the,continuation,that_gap_neg,the,1.488961935043335,google,False,False
1112,1112,0,14,race,continuation,that_gap_neg,race,8.620177268981934,google,False,False
1113,1113,0,16,.,End,that_gap_neg,.,1.3744759559631348,google,False,False
1114,1114,0,17,<eos>,End,that_gap_neg,<eos>,0.0,google,False,True
1115,1115,1,0,I,prefix,that_gap_neg,I,0.0,google,False,False
1116,1116,1,1,wonder,prefix,that_gap_neg,wonder,16.054655075073242,google,False,False
1117,1117,1,2,if,that,that_gap_neg,if,3.210862398147583,google,False,False
1118,1118,1,3,the,subject,that_gap_neg,the,6.058010578155518,google,False,False
1119,1119,1,4,crate,subject,that_gap_neg,crate,22.25978660583496,google,False,False
1120,1120,1,5,under,subject,that_gap_neg,under,10.918586730957033,google,False,False
1121,1121,1,6,the,subject,that_gap_neg,the,2.2758452892303467,google,False,False
1122,1122,1,7,silo,subject,that_gap_neg,silo,20.346174240112305,google,False,False
1123,1123,1,8,has,naux,that_gap_neg,has,5.155949115753174,google,False,False
1124,1124,1,9,not,naux,that_gap_neg,not,6.962918758392334,google,False,False
1125,1125,1,10,weighed,verb,that_gap_neg,weighed,11.824647903442385,google,False,False
1126,1126,1,11,during,continuation,that_gap_neg,during,12.62273120880127,google,False,False
1127,1127,1,12,the,continuation,that_gap_neg,the,0.8144832849502563,google,False,False
1128,1128,1,13,week,continuation,that_gap_neg,week,4.71867036819458,google,False,False
1129,1129,1,15,.,End,that_gap_neg,.,1.270445704460144,google,False,False
1130,1130,1,16,<eos>,End,that_gap_neg,<eos>,0.0,google,False,True
1131,1131,2,0,I,prefix,that_gap_neg,I,0.0,google,False,False
1132,1132,2,1,wonder,prefix,that_gap_neg,wonder,16.054655075073242,google,False,False
1133,1133,2,2,if,that,that_gap_neg,if,3.210862398147583,google,False,False
1134,1134,2,3,the,subject,that_gap_neg,the,6.058010578155518,google,False,False
1135,1135,2,4,boat,subject,that_gap_neg,boat,15.093501091003418,google,False,False
1136,1136,2,5,at,subject,that_gap_neg,at,8.177297592163086,google,False,False
1137,1137,2,6,the,subject,that_gap_neg,the,1.8148856163024905,google,False,False
1138,1138,2,7,marina,subject,that_gap_neg,marina,5.74208402633667,google,False,False
1139,1139,2,8,has,naux,that_gap_neg,has,4.19038724899292,google,False,False
1140,1140,2,9,not,naux,that_gap_neg,not,6.32106351852417,google,False,False
1141,1141,2,10,cost,verb,that_gap_neg,cost,9.675138473510742,google,False,False
1142,1142,2,11,over,continuation,that_gap_neg,over,7.969633102416992,google,False,False
1143,1143,2,12,the,continuation,that_gap_neg,the,5.044740200042725,google,False,False
1144,1144,2,13,weekend,continuation,that_gap_neg,weekend,7.76114559173584,google,False,False
1145,1145,2,15,.,End,that_gap_neg,.,1.34450364112854,google,False,False
1146,1146,2,16,<eos>,End,that_gap_neg,<eos>,0.0,google,False,True
1147,1147,3,0,I,prefix,that_gap_neg,I,0.0,google,False,False
1148,1148,3,1,wonder,prefix,that_gap_neg,wonder,16.054655075073242,google,False,False
1149,1149,3,2,if,that,that_gap_neg,if,3.210862398147583,google,False,False
1150,1150,3,3,the,subject,that_gap_neg,the,6.058010578155518,google,False,False
1151,1151,3,4,house,subject,that_gap_neg,house,11.208669662475586,google,False,False
1152,1152,3,5,at,subject,that_gap_neg,at,7.33629560470581,google,False,False
1153,1153,3,6,the,subject,that_gap_neg,the,2.1695830821990967,google,False,False
1154,1154,3,7,end,subject,that_gap_neg,end,2.348196029663086,google,False,False
1155,1155,3,8,of,subject,that_gap_neg,of,0.09390175342559813,google,False,False
1156,1156,3,9,the,subject,that_gap_neg,the,0.9030675888061525,google,False,False
1157,1157,3,10,street,subject,that_gap_neg,street,1.8609110116958616,google,False,False
1158,1158,3,11,has,naux,that_gap_neg,has,4.194037437438965,google,False,False
1159,1159,3,12,not,naux,that_gap_neg,not,6.913959980010986,google,False,False
1160,1160,3,13,suffered,verb,that_gap_neg,suffered,6.450338363647461,google,False,False
1161,1161,3,14,during,continuation,that_gap_neg,during,9.942831039428713,google,False,False
1162,1162,3,15,the,continuation,that_gap_neg,the,0.7937751412391663,google,False,False
1163,1163,3,16,storm,continuation,that_gap_neg,storm,6.880913734436035,google,False,False
1164,1164,3,18,.,End,that_gap_neg,.,0.7414881587028503,google,False,False
1165,1165,3,19,<eos>,End,that_gap_neg,<eos>,0.0,google,False,True
1166,1166,4,0,I,prefix,that_gap_neg,I,0.0,google,False,False
1167,1167,4,1,wonder,prefix,that_gap_neg,wonder,16.054655075073242,google,False,False
1168,1168,4,2,if,that,that_gap_neg,if,3.210862398147583,google,False,False
1169,1169,4,3,the,subject,that_gap_neg,the,6.058010578155518,google,False,False
1170,1170,4,4,engine,subject,that_gap_neg,engine,13.87271499633789,google,False,False
1171,1171,4,5,of,subject,that_gap_neg,of,2.984302520751953,google,False,False
1172,1172,4,6,the,subject,that_gap_neg,the,1.9303184747695925,google,False,False
1173,1173,4,7,car,subject,that_gap_neg,car,2.661241054534912,google,False,False
1174,1174,4,8,has,naux,that_gap_neg,has,4.561663627624512,google,False,False
1175,1175,4,9,not,naux,that_gap_neg,not,4.923776149749756,google,False,False
1176,1176,4,10,become,verb,that_gap_neg,become,8.357990264892576,google,False,False
1177,1177,4,11,on,continuation,that_gap_neg,on,11.132949829101562,google,False,False
1178,1178,4,12,the,continuation,that_gap_neg,the,2.111593723297119,google,False,False
1179,1179,4,13,trip,continuation,that_gap_neg,trip,11.55763339996338,google,False,False
1180,1180,4,15,.,End,that_gap_neg,.,2.0783741474151607,google,False,False
1181,1181,4,16,<eos>,End,that_gap_neg,<eos>,0.0,google,False,True
1182,1182,5,0,I,prefix,that_gap_neg,I,0.0,google,False,False
1183,1183,5,1,wonder,prefix,that_gap_neg,wonder,16.054655075073242,google,False,False
1184,1184,5,2,if,that,that_gap_neg,if,3.210862398147583,google,False,False
1185,1185,5,3,the,subject,that_gap_neg,the,6.058010578155518,google,False,False
1186,1186,5,4,owner,subject,that_gap_neg,owner,10.684738159179688,google,False,False
1187,1187,5,5,of,subject,that_gap_neg,of,1.1631419658660889,google,False,False
1188,1188,5,6,the,subject,that_gap_neg,the,1.633616328239441,google,False,False
1189,1189,5,7,house,subject,that_gap_neg,house,4.672565460205078,google,False,False
1190,1190,5,8,has,naux,that_gap_neg,has,4.632596492767334,google,False,False
1191,1191,5,9,not,naux,that_gap_neg,not,6.2842159271240225,google,False,False
1192,1192,5,10,wasted,verb,that_gap_neg,wasted,11.71611213684082,google,False,False
1193,1193,5,11,over,continuation,that_gap_neg,over,10.308104515075684,google,False,False
1194,1194,5,12,the,continuation,that_gap_neg,the,7.0904693603515625,google,False,False
1195,1195,5,13,years,continuation,that_gap_neg,years,3.236046314239502,google,False,False
1196,1196,5,15,.,End,that_gap_neg,.,4.97200870513916,google,False,False
1197,1197,5,16,<eos>,End,that_gap_neg,<eos>,0.0,google,False,True
1198,1198,6,0,I,prefix,that_gap_neg,I,0.0,google,False,False
1199,1199,6,1,wonder,prefix,that_gap_neg,wonder,16.054655075073242,google,False,False
1200,1200,6,2,if,that,that_gap_neg,if,3.210862398147583,google,False,False
1201,1201,6,3,the,subject,that_gap_neg,the,6.058010578155518,google,False,False
1202,1202,6,4,window,subject,that_gap_neg,window,13.648180961608887,google,False,False
1203,1203,6,5,of,subject,that_gap_neg,of,2.9206905364990234,google,False,False
1204,1204,6,6,the,subject,that_gap_neg,the,11.09883975982666,google,False,False
1205,1205,6,7,den,subject,that_gap_neg,den,14.344285011291506,google,False,False
1206,1206,6,8,has,naux,that_gap_neg,has,4.03667688369751,google,False,False
1207,1207,6,9,not,naux,that_gap_neg,not,6.2669453620910645,google,False,False
1208,1208,6,10,been,verb,that_gap_neg,been,1.8166671991348269,google,False,False
1209,1209,6,11,over,continuation,that_gap_neg,over,16.45040512084961,google,False,False
